id,predicted
2139,91.6
2140,2.0
2141,98.8
2142,42.4
2143,147.2
2144,3.8
2145,0.0
2146,1.6
2147,133.8
2148,25.6
2149,2.8
2150,34.6
2151,1.2
2152,15.8
2153,1.0
2154,1.6
2155,2.4
2156,4.8
2157,0.6
2158,88.0
2159,0.2
2160,8.8
2161,1.2
2162,6.2
2163,104.2
2164,131.0
2165,9020.8
2166,54.6
2167,4.0
2168,1.2
2169,71.2
2170,104.8
2171,14.8
2172,1.6
2173,9.0
2174,597.6
2175,8.0
2176,4.8
2177,6.2
2178,0.4
2179,610.6
2180,15.4
2181,6.2
2182,17483.6
2183,6.4
2184,22.8
2185,8.4
2186,24.8
2187,15.0
2188,503.6
2189,4.2
2190,482.4
2191,2.4
2192,0.6
2193,18.6
2194,0.6
2195,155.8
2196,0.2
2197,21.8
2198,0.8
2199,0.4
2200,79.2
2201,0.4
2202,12.8
2203,3.2
2204,38.2
2205,113.4
2206,1.8
2207,24.8
2208,1.2
2209,252.4
2210,11.8
2211,35.4
2212,9.6
2213,9.2
2214,3.6
2215,7.4
2216,35.2
2217,19.0
2218,0.2
2219,1.8
2220,26.6
2221,1.2
2222,3.4
2223,10.6
2224,0.4
2225,5.4
2226,1.2
2227,60.6
2228,14.0
2229,17.0
2230,0.8
2231,3.4
2232,8.4
2233,7.0
2234,34.4
2235,1.8
2236,584.2
2237,0.8
2238,3.0
2239,27.6
2240,43.6
2241,7.8
2242,0.8
2243,1.2
2244,41.4
2245,245.6
2246,2.8
2247,21.0
2248,0.8
2249,2.4
2250,1.0
2251,0.6
2252,0.2
2253,16.8
2254,1.4
2255,13.4
2256,5.2
2257,3.4
2258,27.4
2259,39.2
2260,29.6
2261,2.0
2262,28.6
2263,1.4
2264,1.8
2265,10.2
2266,4.4
2267,3.0
2268,0.6
2269,3.8
2270,0.0
2271,19.2
2272,222.4
2273,46.8
2274,17.6
2275,206.4
2276,69.0
2277,247.0
2278,5.2
2279,72.0
2280,0.0
2281,23.8
2282,9.0
2283,57.8
2284,7.0
2285,0.4
2286,6.0
2287,4.2
2288,0.0
2289,2.0
2290,5.0
2291,3.4
2292,31.8
2293,0.8
2294,3.2
2295,2.2
2296,44.2
2297,1.6
2298,9.0
2299,24.4
2300,88.8
2301,2.6
2302,29.6
2303,1.6
2304,0.0
2305,93.0
2306,2.0
2307,114.8
2308,13.2
2309,0.8
2310,4.8
2311,6.8
2312,0.8
2313,9.2
2314,2.8
2315,2.4
2316,6.0
2317,40.8
2318,13.2
2319,47.0
2320,3.2
2321,26.2
2322,1.8
2323,728.0
2324,6.2
2325,79.4
2326,1.6
2327,350.2
2328,1.0
2329,15.6
2330,6.2
2331,4.8
2332,8.2
2333,3.4
2334,1.4
2335,6.8
2336,6.2
2337,39.2
2338,4.4
2339,78.8
2340,12.6
2341,7.4
2342,2.0
2343,18.4
2344,7.0
2345,10.0
2346,45.8
2347,3.2
2348,9.2
2349,10.0
2350,9.8
2351,19.8
2352,238.0
2353,0.0
2354,6.4
2355,7.4
2356,0.4
2357,2.8
2358,0.0
2359,6.0
2360,0.4
2361,0.0
2362,19.0
2363,7.4
2364,21.0
2365,4.8
2366,5.0
2367,0.6
2368,59.4
2369,4.4
2370,6.2
2371,36.8
2372,109.0
2373,1.4
2374,39.6
2375,58.0
2376,9.4
2377,63.8
2378,25.4
2379,12.8
2380,11.6
2381,38.2
2382,3.4
2383,4.6
2384,109.0
2385,53.6
2386,23.4
2387,7.4
2388,8.2
2389,22.8
2390,10.4
2391,5974.2
2392,31.4
2393,44.0
2394,29.8
2395,1.0
2396,2.0
2397,7.0
2398,876.2
2399,125.6
2400,18.0
2401,1.8
2402,5.0
2403,2.8
2404,19.0
2405,0.2
2406,0.2
2407,14.6
2408,0.6
2409,3.8
2410,125.8
2411,22.0
2412,63.2
2413,7.4
2414,180.2
2415,3.6
2416,9.4
2417,59.6
2418,342.4
2419,7.4
2420,0.8
2421,5.8
2422,1.4
2423,5.4
2424,31.8
2425,1.2
2426,9.6
2427,14.8
2428,37.0
2429,0.2
2430,212.0
2431,7.2
2432,8.4
2433,0.8
2434,4.8
2435,35.0
2436,235.0
2437,92.6
2438,4.4
2439,4.2
2440,705.6
2441,0.8
2442,3.0
2443,3.6
2444,1.0
2445,8.8
2446,182.4
2447,0.2
2448,81.8
2449,33.8
2450,34.2
2451,26.8
2452,1.0
2453,86.2
2454,5.4
2455,19.8
2456,6.8
2457,2.8
2458,0.2
2459,1.2
2460,1056.2
2461,14.6
2462,10.8
2463,2.4
2464,2.6
2465,0.4
2466,9.6
2467,15.0
2468,46.0
2469,0.4
2470,2.2
2471,2.0
2472,11.8
2473,3.0
2474,39.0
2475,5.6
2476,1.6
2477,360.8
2478,16.2
2479,176.2
2480,14.6
2481,0.6
2482,15.6
2483,0.4
2484,36.8
2485,151.2
2486,4.2
2487,12.0
2488,4.6
2489,0.8
2490,1.4
2491,3.2
2492,4.4
2493,475.0
2494,34.0
2495,13.6
2496,18.6
2497,6.4
2498,0.8
2499,12.6
2500,86.6
2501,4.8
2502,64.4
2503,103.2
2504,486.6
2505,8.4
2506,183.6
2507,0.8
2508,0.2
2509,28.8
2510,4.2
2511,23.8
2512,18.2
2513,1.8
2514,309.6
2515,12.8
2516,1.2
2517,26.4
2518,2.2
2519,63.0
2520,2.2
2521,4.6
2522,300.8
2523,76.4
2524,0.4
2525,0.6
2526,1.4
2527,1.2
2528,36.8
2529,1.6
2530,17.0
2531,2.2
2532,185.0
2533,2.8
2534,11.6
2535,20.8
2536,55.8
2537,6.4
2538,4.0
2539,10.6
2540,11.6
2541,22.6
2542,6.6
2543,8.8
2544,31.0
2545,5.6
2546,212.8
2547,14.4
2548,4.2
2549,1.0
2550,77.4
2551,8.0
2552,42.4
2553,35.2
2554,10.2
2555,0.0
2556,3.0
2557,135.8
2558,0.8
2559,13.2
2560,10.2
2561,5.0
2562,0.8
2563,4.4
2564,11.8
2565,1.4
2566,412.8
2567,2.4
2568,0.6
2569,3.0
2570,20.8
2571,19.0
2572,0.0
2573,86.2
2574,8.0
2575,1.2
2576,0.0
2577,7.4
2578,153.0
2579,27.2
2580,4.0
2581,0.4
2582,95.0
2583,7.8
2584,51.2
2585,0.8
2586,2.6
2587,4.8
2588,71.8
2589,10.4
2590,31.2
2591,45.0
2592,2.6
2593,5.2
2594,11.4
2595,3.4
2596,9.2
2597,0.2
2598,1.4
2599,1.6
2600,2.6
2601,7.4
2602,0.8
2603,44.0
2604,10.6
2605,55.2
2606,25.6
2607,410.0
2608,5.6
2609,43.0
2610,0.4
2611,352.8
2612,258.0
2613,4.0
2614,0.4
2615,11.0
2616,19.0
2617,78.8
2618,12.8
2619,31.4
2620,21.6
2621,37.2
2622,6.6
2623,2.2
2624,11.0
2625,0.0
2626,1.2
2627,13.6
2628,17.4
2629,67.4
2630,0.4
2631,6.2
2632,8.0
2633,0.2
2634,102.6
2635,93.4
2636,15.2
2637,15.4
2638,7.2
2639,3.0
2640,5.6
2641,2.0
2642,20.8
2643,2.0
2644,7.6
2645,2.2
2646,38.2
2647,472.4
2648,1.2
2649,24.2
2650,117.2
2651,24.4
2652,5.4
2653,45.6
2654,1.8
2655,3.8
2656,62.0
2657,4.2
2658,18.8
2659,11.6
2660,65.8
2661,17.4
2662,135.6
2663,2.2
2664,2.2
2665,1.4
2666,705.2
2667,51.0
2668,1.2
2669,96.2
2670,2.0
2671,68.0
2672,17.2
2673,5.0
2674,9.8
2675,75.4
2676,13.2
2677,13.8
2678,0.0
2679,10.4
2680,0.8
2681,10.0
2682,33.0
2683,1.2
2684,3.6
2685,100.2
2686,27.0
2687,17.2
2688,10.2
2689,12.4
2690,10.8
2691,132.2
2692,2.6
2693,2.2
2694,1.4
2695,39.6
2696,5.8
2697,14.6
2698,29.8
2699,4.0
2700,8.0
2701,102.8
2702,69.2
2703,8.8
2704,0.6
2705,2.6
2706,1.0
2707,8.8
2708,5.0
2709,44.6
2710,0.4
2711,2.4
2712,9.2
2713,336.2
2714,2.0
2715,361.2
2716,82.8
2717,6.2
2718,1.0
2719,0.8
2720,2.0
2721,272.4
2722,44.0
2723,0.0
2724,0.2
2725,39.0
2726,19.0
2727,0.4
2728,4.2
2729,0.2
2730,13.4
2731,4.0
2732,31.8
2733,5.8
2734,28.6
2735,4.4
2736,0.8
2737,0.6
2738,34.6
2739,13.6
2740,0.4
2741,8.4
2742,4.0
2743,3.4
2744,7.4
2745,0.2
2746,47.2
2747,4.6
2748,1.4
2749,0.0
2750,10.2
2751,93.2
2752,2.2
2753,34.0
2754,113.2
2755,3.4
2756,10.4
2757,55.8
2758,11.0
2759,8.2
2760,2.2
2761,68.0
2762,35.0
2763,80.2
2764,1.6
2765,119.2
2766,0.4
2767,3.8
2768,6.4
2769,16.6
2770,12.6
2771,18973.6
2772,31.6
2773,10.4
2774,6.2
2775,3.0
2776,1.0
2777,2.8
2778,2.4
2779,2.4
2780,23.4
2781,1002.8
2782,5.4
2783,3.6
2784,33.4
2785,136.6
2786,0.2
2787,2.6
2788,7.6
2789,20.2
2790,0.8
2791,99.6
2792,80.4
2793,3.4
2794,2.2
2795,3.8
2796,293.8
2797,0.0
2798,5.4
2799,9.8
2800,28.6
2801,287.0
2802,2.4
2803,0.6
2804,13.8
2805,1.4
2806,5.8
2807,14.0
2808,858.4
2809,0.0
2810,53.0
2811,4.4
2812,1.4
2813,11.6
2814,66.6
2815,28.0
2816,11.0
2817,172.2
2818,0.4
2819,6.8
2820,8.2
2821,0.6
2822,196.8
2823,0.0
2824,156.4
2825,81.4
2826,6.2
2827,6.8
2828,10.0
2829,1.4
2830,9.4
2831,3.0
2832,10.6
2833,1.4
2834,6.2
2835,4.4
2836,58.2
2837,1.8
2838,0.8
2839,52.6
2840,45.8
2841,0.2
2842,0.2
2843,1.6
2844,6.4
2845,8.8
2846,1.8
2847,27.2
2848,1.4
2849,50.0
2850,1.0
2851,1.8
2852,1.0
2853,40.2
2854,14.8
2855,38.6
2856,84.6
2857,0.8
2858,0.4
2859,5.8
2860,1.0
2861,19.4
2862,0.8
2863,9.2
2864,38.4
2865,61.6
2866,3.6
2867,571.0
2868,31.8
2869,12.4
2870,0.4
2871,84.4
2872,25.6
2873,143.6
2874,0.4
2875,6.4
2876,4.2
2877,1.6
2878,17347.0
2879,39.6
2880,3.0
2881,21.6
2882,42.0
2883,44.0
2884,28.6
2885,47.6
2886,1.2
2887,38.0
2888,1.2
2889,30.6
2890,21.6
2891,146.2
2892,77.6
2893,0.4
2894,149.4
2895,324.6
2896,4.4
2897,39.6
2898,98.0
2899,4.2
2900,71.6
2901,14.4
2902,6.2
2903,4.2
2904,18.6
2905,12.2
2906,12.6
2907,32.0
2908,6.6
2909,51.0
2910,190.8
2911,0.4
2912,13.2
2913,6.6
2914,1.2
2915,2.4
2916,12.4
2917,0.0
2918,31.6
2919,765.8
2920,126.6
2921,55.8
2922,5.8
2923,0.6
2924,162.4
2925,2.8
2926,16.2
2927,58.2
2928,85.6
2929,4.0
2930,85.8
2931,36.4
2932,24.6
2933,4.4
2934,2.6
2935,0.2
2936,1.8
2937,2.8
2938,29.0
2939,0.2
2940,3.4
2941,52.4
2942,36.6
2943,0.0
2944,36.8
2945,1.0
2946,374.2
2947,0.8
2948,51.2
2949,165.4
2950,1.4
2951,15.8
2952,26.8
2953,322.4
2954,20.0
2955,4.4
2956,272.0
2957,74.2
2958,35.0
2959,40.4
2960,6.0
2961,69.0
2962,11.0
2963,1.0
2964,2.0
2965,0.2
2966,218.0
2967,1.8
2968,5.8
2969,5.2
2970,15.6
2971,1.6
2972,0.4
2973,6.2
2974,91.6
2975,245.2
2976,15.4
2977,13.2
2978,27.4
2979,137.6
2980,493.0
2981,52.2
2982,1.0
2983,5.6
2984,14.8
2985,50.6
2986,679.8
2987,35.0
2988,9.6
2989,0.4
2990,2.2
2991,1.8
2992,46.4
2993,322.0
2994,3.4
2995,34.4
2996,2.6
2997,25.4
2998,2.6
2999,10.0
3000,1.8
3001,2.8
3002,1.2
3003,14.6
3004,2.8
3005,94.0
3006,0.4
3007,19.4
3008,81.6
3009,4.0
3010,0.4
3011,5.6
3012,0.8
3013,21.4
3014,33.0
3015,191.6
3016,4.2
3017,23.6
3018,7.8
3019,1.4
3020,6.4
3021,86.8
3022,5.8
3023,47.6
3024,4.0
3025,3.6
3026,2.2
3027,11.0
3028,31.4
3029,24.6
3030,36.4
3031,0.4
3032,21.8
3033,56.6
3034,12.0
3035,1.8
3036,13.4
3037,2.6
3038,7.6
3039,7.8
3040,0.4
3041,0.4
3042,2.2
3043,1.2
3044,15.6
3045,1.0
3046,15.2
3047,3.6
3048,197.6
3049,241.2
3050,8.8
3051,128.8
3052,1.0
3053,14.6
3054,0.0
3055,330.2
3056,1.2
3057,0.4
3058,1.8
3059,639.2
3060,1.0
3061,3.0
3062,33.2
3063,23.4
3064,1.0
3065,3.2
3066,82.2
3067,29.2
3068,2.0
3069,4.8
3070,16.0
3071,101.2
3072,0.2
3073,58.0
3074,335.6
3075,1.2
3076,9.8
3077,0.2
3078,30.4
3079,1.4
3080,0.2
3081,150.8
3082,5.6
3083,0.0
3084,17.0
3085,59.4
3086,6.6
3087,0.4
3088,23.8
3089,0.4
3090,0.0
3091,10.8
3092,19.4
3093,17.2
3094,68.0
3095,10.0
3096,1.4
3097,61.0
3098,15.0
3099,40.4
3100,97.8
3101,4.4
3102,3.2
3103,6.6
3104,12.0
3105,0.2
3106,34.4
3107,3.4
3108,47.2
3109,0.2
3110,23.6
3111,3.0
3112,6.4
3113,0.2
3114,0.4
3115,71.0
3116,887.0
3117,17.8
3118,1.8
3119,1.8
3120,76.6
3121,106.8
3122,7.2
3123,10.2
3124,42.0
3125,18.6
3126,1.0
3127,8.4
3128,1.6
3129,20.6
3130,22408.0
3131,0.6
3132,2.8
3133,457.2
3134,323.6
3135,13.2
3136,112.6
3137,21.8
3138,1.8
3139,0.0
3140,10.2
3141,36.2
3142,12.4
3143,2.6
3144,0.8
3145,4.6
3146,2.8
3147,40.2
3148,0.4
3149,7.8
3150,2.4
3151,6.8
3152,0.8
3153,7.4
3154,5.4
3155,18.2
3156,81.8
3157,8.6
3158,12.0
3159,5.4
3160,158.8
3161,94.2
3162,0.2
3163,60.0
3164,28.2
3165,7.8
3166,3.2
3167,56.8
3168,141.2
3169,0.6
3170,9.4
3171,8.2
3172,7.4
3173,0.6
3174,3.8
3175,9.2
3176,48.8
3177,24.8
3178,3.8
3179,26.8
3180,29.2
3181,240.6
3182,9.0
3183,14.0
3184,2.0
3185,11.4
3186,1.2
3187,4.8
3188,26.0
3189,1.8
3190,6.8
3191,87.8
3192,1.2
3193,7.6
3194,0.0
3195,24.0
3196,54.2
3197,68.4
3198,3.8
3199,3.8
3200,499.2
3201,186.6
3202,2.8
3203,0.6
3204,47.2
3205,293.6
3206,0.0
3207,7.2
3208,1.2
3209,1.0
3210,0.6
3211,1.2
3212,3.6
3213,0.4
3214,0.4
3215,1.0
3216,89.0
3217,4.4
3218,450.2
3219,49.0
3220,0.4
3221,34.2
3222,108.0
3223,2.8
3224,5.4
3225,18.6
3226,2.6
3227,0.2
3228,0.8
3229,0.6
3230,29.2
3231,25.8
3232,380.4
3233,1.8
3234,0.4
3235,105.6
3236,30.4
3237,14.0
3238,81.6
3239,3.6
3240,6.8
3241,2.8
3242,10.4
3243,11.8
3244,54.4
3245,3.2
3246,23.0
3247,0.6
3248,8.4
3249,60.8
3250,2.0
3251,8.4
3252,158.0
3253,26.2
3254,2.2
3255,4.2
3256,0.6
3257,105.0
3258,1.4
3259,501.6
3260,15.4
3261,10.4
3262,14.6
3263,17.4
3264,5.2
3265,13.0
3266,58.4
3267,3.0
3268,2.6
3269,10.0
3270,0.4
3271,3.2
3272,4.4
3273,3.4
3274,42.2
3275,0.2
3276,7.0
3277,172.0
3278,1.4
3279,0.0
3280,110.2
3281,14.2
3282,36.6
3283,4.2
3284,2.0
3285,30.0
3286,0.6
3287,52.4
3288,16.8
3289,3.8
3290,16.0
3291,6.0
3292,2.6
3293,4.6
3294,0.2
3295,14.8
3296,62.0
3297,2.8
3298,6.0
3299,3.0
3300,0.2
3301,24.0
3302,3.6
3303,24.6
3304,28.0
3305,189.8
3306,35.6
3307,24.4
3308,68.0
3309,1.2
3310,314.0
3311,1.8
3312,249.4
3313,4.8
3314,6.8
3315,1.0
3316,4.0
3317,4.0
3318,0.2
3319,5.6
3320,4.8
3321,2.6
3322,2.2
3323,40.6
3324,32.8
3325,40.6
3326,42.2
3327,2.4
3328,23.2
3329,9.6
3330,0.0
3331,99.0
3332,1.8
3333,0.4
3334,3.0
3335,7.8
3336,14.8
3337,2.8
3338,134.4
3339,17.8
3340,44.2
3341,1399.0
3342,2.2
3343,251.8
3344,174.0
3345,420.0
3346,6.2
3347,3.8
3348,0.4
3349,30.8
3350,30.6
3351,6.0
3352,0.4
3353,460.2
3354,18.6
3355,0.2
3356,53.4
3357,7.6
3358,24973.0
3359,1.2
3360,11.0
3361,23.8
3362,17.8
3363,2.0
3364,15.0
3365,17.8
3366,125.6
3367,28.6
3368,24.2
3369,1.4
3370,0.4
3371,15.8
3372,0.0
3373,0.6
3374,4.8
3375,327.0
3376,425.2
3377,75.8
3378,12.0
3379,0.2
3380,2.0
3381,13.2
3382,2.6
3383,4.4
3384,0.2
3385,1.2
3386,1.0
3387,9.2
3388,0.4
3389,7.0
3390,2.6
3391,21.0
3392,35.8
3393,4.8
3394,5.8
3395,7.2
3396,3.2
3397,1.2
3398,9.6
3399,17.0
3400,151.6
3401,39.6
3402,31.0
3403,0.0
3404,6.2
3405,70.6
3406,1.4
3407,12.2
3408,366.2
3409,116.6
3410,4.0
3411,0.2
3412,0.2
3413,8.8
3414,10.8
3415,20.8
3416,21.4
3417,4.4
3418,0.6
3419,0.0
3420,10.6
3421,0.2
3422,7.4
3423,14.2
3424,142.6
3425,8.8
3426,5.6
3427,4.6
3428,1.2
3429,11.4
3430,38.2
3431,5.8
3432,68.8
3433,15.2
3434,3.2
3435,4.6
3436,1.2
3437,0.4
3438,93.4
3439,24.8
3440,54.6
3441,49.4
3442,133.6
3443,0.0
3444,153.0
3445,27.4
3446,0.0
3447,4.2
3448,2.6
3449,126.4
3450,9.2
3451,12256.8
3452,211.2
3453,7.8
3454,2.0
3455,41.2
3456,8.4
3457,0.0
3458,0.0
3459,45.8
3460,16.2
3461,6512.4
3462,179.6
3463,54.2
3464,2.8
3465,0.8
3466,183.4
3467,12.8
3468,4.4
3469,97.4
3470,10.2
3471,22.4
3472,50.0
3473,1.8
3474,13.4
3475,27.2
3476,45.2
3477,2.0
3478,2.2
3479,20.0
3480,464.0
3481,14.8
3482,1.2
3483,137.6
3484,9.8
3485,0.6
3486,0.0
3487,8.2
3488,91.4
3489,0.2
3490,11.6
3491,0.2
3492,10.8
3493,0.2
3494,0.6
3495,0.6
3496,19.6
3497,14.4
3498,1.6
3499,14.6
3500,0.0
3501,696.6
3502,3.2
3503,1.4
3504,0.2
3505,155.8
3506,199.2
3507,1.4
3508,1.8
3509,4.4
3510,8.4
3511,0.0
3512,0.4
3513,362.8
3514,53.8
3515,45.6
3516,7.6
3517,38.2
3518,2.0
3519,9.6
3520,0.4
3521,77.0
3522,145.0
3523,1.4
3524,4.0
3525,2.6
3526,61.8
3527,127.8
3528,21.8
3529,0.8
3530,14.2
3531,4.0
3532,5.2
3533,0.4
3534,44.8
3535,14.2
3536,11.2
3537,10.4
3538,23.4
3539,19.0
3540,6.0
3541,29.6
3542,5.2
3543,16.8
3544,1.2
3545,0.8
3546,4.2
3547,1.2
3548,10.0
3549,133.4
3550,36.0
3551,176.0
3552,7.4
3553,97.6
3554,37.8
3555,10.4
3556,2.8
3557,88.8
3558,0.0
3559,10.4
3560,0.0
3561,1636.8
3562,744.8
3563,4.0
3564,2.6
3565,2.2
3566,269.4
3567,0.2
3568,49.6
3569,6.6
3570,7.2
3571,0.6
3572,44.2
3573,1.8
3574,1.6
3575,0.4
3576,5.4
3577,5.0
3578,12.4
3579,23.6
3580,1.0
3581,3.6
3582,8.6
3583,26.4
3584,80.6
3585,36.2
3586,25.4
3587,88.0
3588,53.8
3589,3.4
3590,8.2
3591,6.4
3592,0.2
3593,6.6
3594,12.6
3595,1.0
3596,440.0
3597,209.8
3598,0.4
3599,351.4
3600,0.0
3601,13.2
3602,7.6
3603,0.4
3604,39.6
3605,0.6
3606,81.0
3607,91.8
3608,15.6
3609,1.0
3610,1.4
3611,128.4
3612,7.2
3613,6.4
3614,8.8
3615,7.0
3616,31.8
3617,581.8
3618,11.8
3619,0.4
3620,0.0
3621,1.2
3622,2.0
3623,48.4
3624,0.6
3625,1.4
3626,0.2
3627,0.6
3628,29.8
3629,0.0
3630,48.6
3631,23.6
3632,5.2
3633,53.4
3634,2.8
3635,1.2
3636,3.8
3637,10.4
3638,2.2
3639,17.0
3640,45.8
3641,15.6
3642,18.6
3643,29.6
3644,0.4
3645,4.8
3646,1.6
3647,957.2
3648,3.8
3649,28.2
3650,32.0
3651,10.0
3652,35.4
3653,0.4
3654,58.4
3655,11.6
3656,46.2
3657,1.0
3658,21.0
3659,6.6
3660,0.8
3661,105.2
3662,6.2
3663,138.4
3664,73.8
3665,2.4
3666,43.2
3667,0.2
3668,0.4
3669,2.0
3670,5.0
3671,1.2
3672,7.2
3673,0.2
3674,62.6
3675,0.2
3676,15.4
3677,5.0
3678,73.4
3679,2.6
3680,7.6
3681,4.2
3682,288.2
3683,7.4
3684,21.6
3685,15.8
3686,43.6
3687,1.8
3688,7.8
3689,3.0
3690,405.0
3691,32.2
3692,1.2
3693,0.0
3694,7.4
3695,0.8
3696,9.2
3697,0.0
3698,1.6
3699,18.6
3700,342.4
3701,18.6
3702,179.2
3703,1.6
3704,9.8
3705,5.6
3706,11.8
3707,1.2
3708,11.4
3709,50.8
3710,0.0
3711,2.0
3712,8.2
3713,2.8
3714,4.2
3715,1.0
3716,0.4
3717,0.4
3718,7.4
3719,3.0
3720,7.6
3721,11.8
3722,5.4
3723,1.4
3724,532.6
3725,1.8
3726,3.2
3727,40.6
3728,97.0
3729,44.2
3730,72.4
3731,11.8
3732,9.4
3733,1.6
3734,25.2
3735,737.0
3736,11654.2
3737,10.8
3738,90.0
3739,2.8
3740,31.6
3741,188.0
3742,9.6
3743,8.4
3744,2.0
3745,6.4
3746,5.2
3747,57.6
3748,27.2
3749,41.2
3750,0.2
3751,28.8
3752,6.8
3753,0.2
3754,0.6
3755,0.6
3756,45.4
3757,2.4
3758,3.2
3759,0.8
3760,4.8
3761,0.2
3762,16.0
3763,111.0
3764,16.4
3765,1.2
3766,2.4
3767,23.6
3768,2.4
3769,18.2
3770,18.4
3771,2.6
3772,3.0
3773,30.4
3774,9.8
3775,1.0
3776,10.0
3777,407.0
3778,35.6
3779,20.8
3780,21113.8
3781,12.4
3782,26.4
3783,1.4
3784,0.0
3785,6.0
3786,20.0
3787,3.6
3788,249.8
3789,2.2
3790,138.6
3791,4.2
3792,50.6
3793,8.4
3794,62.0
3795,69.4
3796,48.2
3797,63.0
3798,2.0
3799,1.2
3800,18.6
3801,5.0
3802,10.6
3803,46.2
3804,44.6
3805,462.4
3806,54.4
3807,9.4
3808,0.6
3809,1.0
3810,17.6
3811,45.8
3812,11.4
3813,4.8
3814,39.2
3815,0.8
3816,3.8
3817,12.4
3818,132.0
3819,55.8
3820,66.6
3821,7.8
3822,1.0
3823,1.2
3824,28.2
3825,4482.2
3826,4.6
3827,52.0
3828,36.6
3829,59.4
3830,3.6
3831,74.2
3832,1.0
3833,157.4
3834,78.8
3835,5.8
3836,1.4
3837,46.8
3838,66.6
3839,1.0
3840,24.0
3841,1.0
3842,30.8
3843,6.0
3844,5.0
3845,1.2
3846,0.2
3847,17.4
3848,0.4
3849,13.6
3850,3.4
3851,11.6
3852,2.4
3853,13.6
3854,17.6
3855,62.6
3856,47.0
3857,14.4
3858,14.8
3859,55.8
3860,6.2
3861,36.8
3862,0.6
3863,60.0
3864,0.8
3865,22.0
3866,20.2
3867,0.4
3868,118.6
3869,0.2
3870,35.2
3871,1.0
3872,1.4
3873,1.6
3874,4.8
3875,56.4
3876,8067.8
3877,27.6
3878,7.4
3879,134.8
3880,1.2
3881,6.0
3882,1.8
3883,1.6
3884,13.4
3885,10.8
3886,0.4
3887,20.0
3888,0.0
3889,15.2
3890,14.0
3891,0.2
3892,16.2
3893,172.8
3894,0.0
3895,40.2
3896,33.6
3897,27.0
3898,248.8
3899,43.8
3900,1.6
3901,14991.6
3902,0.2
3903,0.8
3904,3.8
3905,6.0
3906,35.8
3907,4.4
3908,5.0
3909,59.4
3910,0.2
3911,0.8
3912,19.4
3913,5.2
3914,44.6
3915,0.6
3916,213.6
3917,0.4
3918,38.2
3919,8.8
3920,1.4
3921,429.2
3922,11.6
3923,3.4
3924,32.8
3925,0.0
3926,0.0
3927,37.6
3928,1.4
3929,1.4
3930,28.4
3931,39.2
3932,1.2
3933,37.0
3934,413.6
3935,2.0
3936,0.4
3937,3.0
3938,1.2
3939,632.8
3940,36.8
3941,2.8
3942,0.6
3943,1.4
3944,30.8
3945,22.8
3946,32.2
3947,0.8
3948,2.2
3949,38.6
3950,0.2
3951,3.2
3952,76.2
3953,9.6
3954,3.6
3955,1.0
3956,6.0
3957,1.0
3958,1.2
3959,0.4
3960,3.8
3961,916.6
3962,46.0
3963,1.2
3964,4.0
3965,130.0
3966,0.4
3967,36.0
3968,58.6
3969,48.6
3970,173.8
3971,6.2
3972,69.2
3973,333.2
3974,2.8
3975,3.2
3976,10.4
3977,1.2
3978,14.6
3979,3.8
3980,10.6
3981,6.0
3982,4.0
3983,4.4
3984,16.0
3985,0.2
3986,2.0
3987,1.8
3988,71.4
3989,19.4
3990,0.8
3991,0.6
3992,7.8
3993,0.8
3994,6.0
3995,7.8
3996,0.2
3997,159.0
3998,1.2
3999,201.6
4000,48.2
4001,1.0
4002,198.4
4003,2.0
4004,0.2
4005,1.0
4006,4.4
4007,122.4
4008,1.6
4009,28.4
4010,58.2
4011,0.6
4012,0.8
4013,1.0
4014,152.2
4015,0.2
4016,10.6
4017,52.4
4018,357.4
4019,1.4
4020,10.6
4021,66.6
4022,20.6
4023,54.0
4024,41.6
4025,59.0
4026,17.0
4027,1.2
4028,80.4
4029,42.0
4030,19.6
4031,637.8
4032,7.8
4033,657.0
4034,13.0
4035,46.2
4036,20.0
4037,0.8
4038,7.6
4039,1.8
4040,63.2
4041,10.4
4042,0.2
4043,31.0
4044,325.8
4045,3.2
4046,0.2
4047,4.8
4048,69.2
4049,5.6
4050,68.4
4051,34.2
4052,20.6
4053,1.2
4054,1.6
4055,1.2
4056,11.8
4057,10.8
4058,45.2
4059,16.8
4060,546.6
4061,0.4
4062,123.8
4063,5.4
4064,1.4
4065,7145.8
4066,181.4
4067,5.8
4068,32.0
4069,8.8
4070,3.6
4071,1.0
4072,6.2
4073,1.8
4074,6.2
4075,9.4
4076,16.4
4077,2.4
4078,8.2
4079,19.4
4080,78.2
4081,502.4
4082,8.4
4083,0.6
4084,188.0
4085,21.0
4086,0.8
4087,3.0
4088,23.2
4089,20.6
4090,1.8
4091,33.0
4092,9.2
4093,28.4
4094,81.2
4095,0.8
4096,12.2
4097,10.8
4098,76.4
4099,1.4
4100,1.2
4101,3.2
4102,74.0
4103,61.2
4104,29.2
4105,4.0
4106,45.4
4107,1.2
4108,4.2
4109,84.0
4110,0.0
4111,29.0
4112,30.6
4113,1.6
4114,1.2
4115,3.4
4116,16.2
4117,14.0
4118,26.0
4119,1.4
4120,6.0
4121,1.0
4122,64.2
4123,5.2
4124,62.8
4125,0.0
4126,12.2
4127,299.6
4128,1.2
4129,8.8
4130,64.6
4131,1.0
4132,12.4
4133,5.0
4134,74.4
